CheckAll,Check all
CheckNone,Check none
Exit,Apply the advanced rule
BlockScreenTitle,Check the Bondage Club areas that your submissive won't be able to enter.
BlockAppearanceTitle,Check the appearance zones that your submissive won't be able to change by herself.
BlockItemGroupTitle,Check the item zones that your submissive won't be able to access on herself.
BlockScreenA,Club Shop
BlockScreenB,Private Room
BlockScreenC,Introduction Class
BlockScreenD,Maid Quarters
BlockScreenE,Kidnappers League
BlockScreenF,Shibari Dojo
BlockScreenG,Explore the Club
BlockScreenH,Look for Trouble
BlockScreenI,Slave Market
BlockScreenJ,Timer Cell
BlockScreenK,LARP Battles
BlockScreenL,Visit the College
BlockScreenM,Asylum
BlockScreenN,Bondage Poker
BlockScreenO,Infiltration
BlockScreenP,Movie Studio
BlockScreenQ,Magic School
BlockScreenR,Bondage Brawl
BlockScreenS,Item Crafting
BlockScreen0,Gambling
BlockScreen1,Prison
BlockScreen2,Photographic
BlockScreen3,Stable
BlockScreen4,Houdini's Theater
BlockScreen5,The Nursery
BlockScreen6,Cafe
BlockScreen7,Arcade
BlockAppearanceA,Cloth
BlockAppearanceB,Cloth Accessory
BlockAppearanceC,Necklace
BlockAppearanceD,Upper Suit
BlockAppearanceE,Bottom
BlockAppearanceF,Lower Suit
BlockAppearanceG,Bra
BlockAppearanceH,Corset
BlockAppearanceI,Panties
BlockAppearanceJ,Socks
BlockAppearance(,Right Sock
BlockAppearance),Left Sock
BlockAppearanceK,Right Anklet
BlockAppearanceL,Left Anklet
BlockAppearanceM,Garters
BlockAppearanceN,Shoes
BlockAppearanceO,Hat
BlockAppearanceP,Hair Accessory
BlockAppearanceQ,Hair Accessory (All)
BlockAppearanceR,Ears
BlockAppearanceS,Gloves
BlockAppearance!,Left Hand Rings
BlockAppearance$,Right Hand Rings
BlockAppearanceT,Bracelet
BlockAppearanceU,Glasses
BlockAppearance[,Jewelry
BlockAppearanceV,Mask
BlockAppearanceW,Tail Strap
BlockAppearanceX,Wings
BlockAppearance0,Height
BlockAppearance1,Upper Body
BlockAppearance2,Lower Body
BlockAppearance3,Front Hair
BlockAppearance?,Facial Hair
BlockAppearance4,Back Hair
BlockAppearance],Ears
BlockAppearance*,Eyebrow
BlockAppearance5,Left Eye
BlockAppearance6,Right Eye
BlockAppearance7,Mouth
BlockAppearance8,Nipples
BlockAppearance9,Pussy/Penis
BlockAppearance%,Pronoun
BlockItemGroupA,Feet & Toes
BlockItemGroupB,Lower Legs
BlockItemGroupC,Upper Legs
BlockItemGroupD,Pussy & Vagina
BlockItemGroupE,Clitoris
BlockItemGroupF,Butt / Anal
BlockItemGroupG,Pelvis & Belly
BlockItemGroupH,Torso (Left)
BlockItemGroupI,Torso (Right)
BlockItemGroupJ,Nipples
BlockItemGroupK,Nipples Piercings
BlockItemGroupL,Breast
BlockItemGroupM,Hands
BlockItemGroupN,Arms & Shoulders
BlockItemGroupO,Neck
BlockItemGroupP,Neck Accessories
BlockItemGroupQ,Neck Restraints
BlockItemGroupR,Mouth (Left)
BlockItemGroupS,Mouth (Center)
BlockItemGroupT,Mouth (Right)
BlockItemGroupU,Nose
BlockItemGroupV,Ears
BlockItemGroupW,Head
BlockItemGroupX,Hood
BlockItemGroup0,Misc (Top Left)
BlockItemGroup1,Device (Bottom Left & Right)
BlockItemGroup2,Addon (Top Right)