ActionGrabbedToServeDrinksIntro,(Two maids grab you and escort you to their quarters.  Another maid addresses you.)  Your owner sent you here to work.
PublicChat,Talk to everyone
WhisperTo,Whisper to
MenuCut,Keep only 20 messages
MenuProfile,Your character profile
MenuAdmin,Room administration
MenuKneel,Kneel down / Stand up
MenuIcons,Show / hide character icons
MenuCamera,Take a picture
MenuDress,Dress your character
MenuLeave,Leave this chat room
MenuCancel,Stop leaving
MenuGameOption,Game options
OrgasmComing,An orgasm is coming!
OrgasmResist,Resist!
OrgasmTryResist,Try to resist
OrgasmSurrender,Surrender
OrgasmRecovering,Recovering from an orgasm...
CommandHelp,<strong>Help: KeyWord</strong>
CommandNoSuchCommand,command: no such command
CommandPrerequisiteFailed,command: prerequisite check failed
CommandHelpMissing,HELP IS MISSING
CommandFriendlist,Friendlist:
CommandGhostlist,Ghostlist:
CommandWhitelist,Whitelist:
CommandBlacklist,Blacklist:
GGTSIntro,(Two nurses wearing futuristic gear grab you and carry you to the Asylum.  Another nurse is waiting for you there.)  Welcome.  Don't be scared.
